country,year,cereal_yield,fdi_perc_gdp,elec_access_perc,en_per_gdp,en_per_cap,co2_ttl,co2_per_cap,co2_per_gdp,other_ghg_ttl,ch4_ttl,n2o_ttl,nat_emerg,pop_urb_aggl_perc,prot_area_perc,gdp,gni_per_cap,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop
LBN,2003.0,2372.4,14.2410590326381,..,145.760143421596,1325.38145220041,18221.323,4.63008227074054,509.197902774696,..,..,..,..,43.4601278999121,0.477329080462,20082918739.6352,4190,26.8,1.7149995711325,3935421,1.85404941972445,3398629.5756
LBN,2004.0,2729,8.70934007778784,..,136.74366052633,1315.45491518098,16835.197,4.2108604661982,437.72573842588304,..,..,..,..,43.6105473629342,0.477329080462,21801658374.7927,5490,26.1,1.57868765649888,3998042,1.71754442493352,3457506.7216
LBN,2005.0,2699.9,12.0130313717175,..,129.004703086162,1236.59813148686,17539.261,4.32809555771613,451.51667961875404,0,1002.6,671.7,..,43.858928738877,0.477329080462,21838805970.1493,5710,25.4,1.35094922565065,4052420,1.48961344939432,3509395.72
LBN,2006.0,2682.4,11.9201175676739,..,121.815902523728,1161.81158215937,15027.366,3.66748595531326,384.535770257363,..,..,..,..,44.2184262092317,0.477329080462,22437147595.3566,5710,24.8,1.10523038448391,4097457,1.24370259677856,3553314.7104
LBN,2007.0,2183.5,13.4733566104718,..,99.8009502387053,1013.93634434149,15504.076,3.74959031379931,369.069200854075,..,..,..,..,44.6459527646805,0.477329080462,25056716417.9104,6240,24.4,0.908983535955447,4134872,1.04726426783096,3590722.8448
LBN,2008.0,2683.4,14.4052619839092,..,117.82845210715,1298.08599407475,17099.221,4.10356846731935,372.484660359185,..,..,..,..,45.0909125816101,0.477329080462,30079601990.0498,7040,23.5,0.771958112758128,4166915,0.910047893044405,3623549.284
LBR,1991.0,909,2.41666666666667,..,..,..,286.026,0.136765876668476,317.81382909612097,..,..,..,..,..,18.1423780203,348000000,..,225.1,-1.6946428176263,2091355,0.359176369887076,967042.552
LBR,1992.0,916.6,-4.85458612975391,..,..,..,289.693,0.141026171526435,495.86650646852297,..,..,..,..,..,18.1423093901,223500000,..,223.3,-1.7935926524008,2054179,0.218892309139897,969161.6522
LBR,1993.0,1083.3,-33.428927680798,..,..,..,322.696,0.158917280732555,824.111680487309,..,..,..,..,..,18.1422407391,160400000,..,218.6,-1.15493710518374,2030591,0.817844607511173,977120.3892
LBR,1994.0,1111.1,13.1467473524962,..,..,..,319.029,0.156392744428463,1041.3742909477699,..,..,..,..,..,18.1421720779,132200000,..,214.9,0.458468814338755,2039922,2.39308358672529,1000785.7332
LBR,1995.0,1124,3.41246290801187,..,..,..,333.697,0.159313679854444,1137.79428030981,..,..,..,..,..,18.1421033959,134800000,..,210.7,2.64467357535521,2094591,4.54257023513548,1047295.5
LBR,1996.0,1249.3,-82.892095357591,..,..,..,344.698,0.156410106320466,1048.24409192783,..,..,..,..,..,18.1420347139,159400000,..,202.4,5.0828919333788,2203809,6.78826738996154,1120857.2574
LBR,1997.0,1245.5,72.2608989523488,..,..,..,355.699,0.150687287625434,524.384182189915,..,..,..,..,..,18.1419660009,295900000,120,194.1,6.86908941046412,2360511,8.54586880143243,1220856.2892
LBR,1998.0,1293.3,52.9226900441383,..,..,..,388.702,0.152981992140379,441.81835396457296,..,..,..,..,..,18.1418972879,359600012.473438,130,185.7,7.36146461417182,2540835,9.01059115397967,1335971.043
LBR,1999.0,1277.1,58.0036192152658,..,..,..,407.037,0.150144800943429,376.451449971801,..,..,..,..,..,18.1418972879,441800017.769505,120,176.7,6.48111551583409,2710963,8.10348650849961,1448738.6272
LBR,2000.0,1278,3.70832582401981,..,..,..,436.373,0.153259063881796,321.068493052649,..,..,..,..,..,18.1418972879,560900012.217721,140,168.9,4.90637423940097,2847290,6.50284401055092,1546078.47
LBR,2001.0,1115.3,1.52854503056437,..,..,..,502.379,0.170918138220853,359.216201676585,..,..,..,..,..,18.1418972879,543000031.66642,140,160.8,3.18024321770939,2939296,4.57017049516657,1618376.3776
LBR,2002.0,916.6,0.50062576111975,..,..,..,502.379,0.167678654990084,346.399401008081,..,..,..,..,..,18.1418972879,559300023.581935,150,153.9,1.91353382126975,2996082,3.28440666064123,1672412.9724
LBR,2003.0,833.3,90.7411011145603,..,..,..,531.715,0.175055277321615,533.663913913487,..,..,..,..,..,18.1418972879,410200003.557455,110,145.9,1.37004019467167,3037412,2.72237397119618,1718567.7096
LBR,2004.0,916.6,16.3808113650617,..,..,..,627.057,0.202752527628583,613.40680994898,..,..,..,..,..,18.1418972879,459999996.155617,120,138.6,1.80454488950153,3092721,3.1388343476818,1773366.2214
LBR,2005.0,1290,15.6171463561115,..,..,..,740.734,0.232749386574681,688.137902821058,..,..,..,..,..,18.1418972879,530200009.335623,130,131.8,2.86280199426343,3182539,4.1795223345276,1849055.159
LBR,2006.0,1261.5,17.6276809842413,..,..,..,759.069,0.229068677539851,654.147536680616,..,..,..,..,..,18.1418972879,611859674.737483,130,125.7,4.03915159499356,3313718,5.20275130828415,1947803.4404
LBR,2007.0,1448.7,17.9115118775556,..,..,..,678.395,0.195098235734127,534.391761956576,..,..,..,..,29.9731815715621,18.1418972879,734933279.196919,150,119.5,4.81556876180939,3477197,5.96578441972741,2067541.3362
LBR,2008.0,1553.4,46.8288034912565,..,..,..,608.722,0.166387496378258,447.720152849278,..,..,..,..,..,18.1418972879,842507277.559803,180,113.6,5.08157843802521,3658460,6.21871443706835,2200197.844
LBY,1991.0,700.4,0.2872646209609,..,..,3068.81431787575,42489.529,9.60891769008014,..,..,..,..,..,20.0226374046363,0.110810440175,31992732972.3568,..,42.1,1.99692714750961,4421885,2.07615599095157,3350020.076
LBY,1992.0,756.8,0.292421810199419,..,..,2804.73196052302,40571.688,8.99599952993035,..,..,..,..,..,20.1579167932381,0.111007135611,33887047909.2746,..,40.2,1.97244258426549,4509970,2.05160870530207,3419459.254
LBY,1993.0,695.3,0.189669816504,..,..,2929.87127250317,42636.209,9.27150439837612,..,..,..,..,..,20.2978322452192,0.111012460347,30660051910.5037,..,38.3,1.94677139852414,4598629,2.02587489638662,3489439.6852
LBY,1994.0,674.9,-0.253837511203301,..,..,3196.43144405098,41862.472,8.93141140823356,..,..,..,..,..,20.4478627110204,0.111017792047,28610549763.4685,..,36.3,1.90571188375124,4687106,1.98475285743555,3559388.2964
LBY,1995.0,677.1,-0.346442001999387,..,..,3307.56465589908,45841.167,9.60022630323838,..,116.7,15340,1225.2,..,20.6088197948946,0.111023130526,25541379186.6458,..,34.7,1.85805243171549,4775009,1.93703097998295,3629006.84
LBY,1996.0,678,-0.400657026152394,..,..,3124.57921736332,41840.47,8.60443193187275,..,..,..,..,..,20.4370031659594,0.111028476154,27884615384.6154,..,33,1.81907827831305,4862665,1.92428607339343,3699515.532
LBY,1997.0,836.8,-0.221216991796812,..,..,3176.10717347098,48598.751,9.81579579873143,..,..,..,..,..,20.2150805198708,0.1110338285,30700897874.8704,..,31.5,1.80182851649232,4951076,1.90692574108983,3770739.4816
LBY,1998.0,705.7,-0.469309625412368,..,..,3193.4540617345,48133.042,9.54787092760838,..,..,..,..,..,19.9952273580689,0.111039188056,27251534529.5892,..,30,1.80457683245111,5041233,1.90956371873479,3843436.0392
LBY,1999.0,652,-0.420114786302255,..,245.419323745558,3043.68247893978,47230.96,9.19906106431928,741.74207103421,..,..,..,..,19.7727685280477,0.111039188056,30484399895.6472,..,28.6,1.82974941246266,5134324,1.9346261918711,3918516.0768
